seq1,seq2,energy1,energy2
111011101011011101000011010000100110001,100000011010111101000110010110010111011,1920,1920
111111110110000101001101010000001111000,110010011010100111010101100011000110110,1918,1918
111111101101101010000100011100010110000,110100110011001000111110100010100111010,1912,1912
111111011101001000011011000100001110010,110101001110001011001010111100001001101,1914,1914
111111010011100101011000100000101101100,101010111010011000011011110110000011100,1912,1912
111000101101010010010000010111011110011,100101100011001100011111010100001011101,1916,1916
101011111110101100001011011000001010001,101100010101110011000110110010001111100,1912,1912
111110100000001100001110101101101010110,101100010101110011000110110010001111100,1912,1912
110000110100001010111101100111110110000,101110110001001101001011110100010100011,1920,1920
111111110101010100100111000011000010010,111001100010110110011001010011111000010,1920,1920
111010111110111100100001000101110010000,110101000111100101101000110110110001001,1918,1918
101101110000101111111011100010010001000,110101100011010110100010111000111100100,1918,1918
101010001111011110101100111001001001000,111100011011110100001001101110101100000,1922,1922
111111100101101011100101000100010010100,100101110001000111110110001001101000111,1918,1918
111000000011000111101111011010101010010,101011001000111011001001111000100100111,1920,1920
100010010011001000010111000111101110111,101101010001000111110100101001101000111,1920,1920
111100111000101111000000100101010011011,101101011011100010001111001101100101000,1912,1912
101101110101001101000100001011000111110,110010000011011101001110010100110001111,1924,1924
101110111100110011000001100001011011010,110101010000101111110000110100100110011,1916,1916
110010001101101011101011110011100100000,110101010000101111110000110100100110011,1916,1916
110110111000111011101101100010100000001,111010011011010100001111101001010011000,1922,1922
101001001111101011111100010000011001100,111100010010101101001101100011100010101,1912,1912
111111110101010011001100001110000010010,100101101011001110001001101110100001110,1914,1914
111011101011110101001110011011000000000,101001101011000101111000010110011101001,1916,1916
100101100000011101111011101011011000001,100010011110101011001000011110011010101,1918,1918
101000000110001111000100111011111011010,101011011010100010011110010011011100001,1920,1920
111000011000100001011001101111010110011,110010001111011010010000111110101010100,1918,1918
100100100101000100111000101001011111111,111000100111001010101100111010011000011,1918,1918
100111011111000110001001010000101101101,101001010001011101110100001110001001111,1918,1918
111111110100100010010010001110100111000,110101000011111100011001010100110101100,1916,1916
111101100111011110001101010100000100100,110110001111000010101101111001001000101,1910,1910
110010010000100011110010001011111101011,101001101101010011100100011110011101000,1910,1910
111111101011011000001000101010110101000,110001111100110010010110110001101110000,1920,1920
101100001001010001011110111101011001100,101000111111010000111001001100111101000,1916,1916
100101100011011110111101010100000001101,101001110001010011110100010011110010011,1914,1914
110111111010101101101001100010110000000,110001110010001110101110010110000101110,1918,1918
100010101111110110111000100001101000110,100101110000011101110011000011011011010,1914,1914
111000111011110101001000001001001110110,110010001111100010110110100010101111000,1916,1916
110101100111110001001110000000100111101,100111010011000101011011011010100001110,1918,1918
111111110011101011000101101001001000000,101101010001011101100110001110100011100,1916,1916
100000001011000011110011010101111011101,110010010011101101010000110111000111010,1920,1920
101000110111101100111110100010000101001,111000010110101011101100100001101111000,1914,1914
110110111011110100001101100010100000101,110001100011010010111011100000110110101,1916,1916
101110101111001111001010111001000010000,100011011110000100101110110110010001110,1920,1920
100000001010100011110001101101101111011,111100010010110011001101010111000010110,1910,1910
110100001111011110111010100100001100100,111000100111110010001010011110101100010,1910,1910
111111110010111001110010011010000100000,110101010011010011001111010000110101001,1918,1918
111111110101101011000010111000100010000,110010011010111001010100110110000111100,1920,1920
101111101111011010000010011001001110000,110101100010011110101000110100111000101,1922,1922
100011101111011101001011010111000001000,110000011101101001001110100011100101110,1918,1918
111111001100000011000010110111001010011,101101100100101111000011100110010101010,1920,1920
101100010100000010111101111100110101001,110001010011110001001110110000110110101,1920,1920
111111100111101100001010001011001001000,100001011001100111010101100001101011110,1914,1914
111111101001100111101000110000010100010,110011100110100100011111010010101100010,1918,1918
101111001001101111111000101010000010010,110111000110100110001111010011100100010,1918,1918
100010001010001011010110111011100110110,110001101100000111111010100100001111001,1918,1918
111111100011010111110011010000010100000,110011011010101100001101011100101001100,1918,1918
111111110111000101001101000100101010000,101001100010110110001101110000101100111,1914,1914
111111101011011001001100011000011000100,111000101000101111101000110101001010011,1918,1918
101110110101111001110100000011000110010,111100011011001000101101101111000001010,1918,1918
110111001111101100010010000110101000101,111101001001100011100101110100101000011,1920,1920
111010111110100110111100010100011000000,110101111010000100111011010011010001100,1918,1918
100100010110000001110010110010101111111,110001101110010110100010101111001101000,1914,1914
101010111110101111001001001101100000001,110001100011011010101110010100001111100,1916,1916
100000111110110111011100100001000011101,100011100001101010111010100101001101101,1916,1916
111101101011000000001110001110101011001,100111010001101101101100001010110111000,1922,1922
111011111000111000100001001010110110010,111100101011100101001001101110111000000,1918,1918
100001100010001100011011011110110101011,101111011000001101101100101111000001010,1922,1922
111110101110011010111100000001010100100,111010011101000110001110111001001001001,1920,1920
100001000100010111110110100111011100101,100101010010001111110001010011011000111,1916,1916
110011110001101110110000000010110010111,101001100011011110001010101100010110110,1918,1918
111110110100101001100000110101000110011,101010001101000111110100010001111001101,1912,1912
100001110110111101110100000010010100111,110001010111000110010011101101000101101,1922,1922
111000111111001101111010000000110101000,100101000101110110110010010100101110011,1920,1920
101011111011101101100010001000111100000,100100110100101011110001110001001110110,1916,1916
100001001001000110001101110110100111111,101010101111001011000100011111001011000,1922,1922
111010111110111001001000011001101000001,100111010100001011011101000111010010011,1916,1916
101011111011100011110101000110010000100,101100010111001011011001000011011111000,1918,1918
100011011011000110000100101000110111111,100100010111101100010110000111010101110,1920,1920
111010000111000010100110010001011111011,101011100011101101001000110110111000100,1914,1914
100010011100101011111001111010100100100,111101110010001110000110110111010100000,1918,1918
101101110111100101001001010011000001011,111111000100001110101100111010001101000,1918,1918
100101111110101101101000011000110001001,101110110010111001000011101011110000010,1914,1914
101001010100000101110001001011011111011,100011101100110110001000111101101000011,1914,1914
111101010010000100010101100111110001101,110110010000111011110000110101001110100,1916,1916
111100001010010011001111111011101000000,100110101010011011010110000111010110001,1920,1920
111111110100011000010100100011011101000,100101011101011010000111001101101100001,1918,1918
111000011111101111001000100010001011010,110110100110001101011101000110110100001,1914,1914
110001111010110111101000111011100000000,101101011101000110100100110111001101000,1922,1922
101010110111111001000001100001100110011,110101011000011011010110010111000001011,1916,1916
111110011011010100111100000000100111100,101101011001100010011111000101001101010,1912,1912
111111101110000100100010100011111000010,110011000111011010010110010101001110100,1916,1916
110001001111101101101001111010100000100,101001110111000011100010110111011000010,1918,1918
111111011001110101101001101000001010000,101101010100111000100111101110000011001,1914,1914
110110001100001000010110110111010011101,101001000011111010001111000101001101110,1916,1916
101110111110101010001101100001100000101,100111011000001101111010001110010100101,1922,1922
111111110010101000101001000110010111000,101011000100110011110010110110000010111,1918,1918
101110101011111100111000001010011000100,101011000100110011110010110110000010111,1918,1918
101011001010110011101101111100101000000,111111001010001110001101011001101100000,1916,1916
111111111010010011010100001110001000010,111001001110100011110010101001101001100,1922,1922
111011001111010111001000000010111010001,111010110000101101101100110001010110001,1914,1914
101100000100010100110011110100111101011,100000111110101001010110000110110111001,1916,1916
101111010011110110000010001001101100011,111000010101001111011000010101011011001,1924,1924
110101001010010110011110111110110000000,100101110100010011110011000101110001011,1924,1924
110101001010010110011110111110110000000,111010011011001100111000101010111100000,1924,1924
111111100111100100101011000010100010100,111010000101110110110000011010111001100,1920,1920
111101110000101001000100011111000011101,101011001100001011100110110101001001011,1916,1916
111111101100101010000010010111001010100,100100010011110001110100100111000110111,1922,1922
100110100100001001010101111011001111100,101011111000100011101001110011101000001,1926,1926
101011111011111000001011011000100010001,101100110010101011011000010111100011100,1918,1918
111011010000001101000101011001100111011,111010010010101101110100000111100011100,1916,1916
111111101001100111100101010000100010010,110011001001111010011010000111101010001,1916,1916
111111110100010010000101001011110011000,110010111100100110110000111010101011000,1916,1916
100000011000100101011101101011001111110,111001101111000010101100101110100110000,1920,1920
101010101111001111001011110010000001001,101010001101100111011010000011011110001,1916,1916
110100111100111011000000100010101101101,110001000111100010110111010000110101101,1918,1918
111011011110000010011010100010001101011,110010100011111001001100001110110101001,1920,1920
110010111010001000010001111001011111100,100101001001011101110001001010110001111,1914,1914
101110111010110101111000000101001100001,100010100011001101110110000110100101111,1922,1922
100010110000100010010111011000110111111,111100100010110101011101000011010011100,1918,1918
111111011011100000101000011011010001010,100110011100100011111001100001101010110,1918,1918
100001010000011001110111010110110110011,100001110100001011110110100100010111011,1920,1920
100001010011000110010101001111111101100,111101000011100110100011110100110100010,1922,1922
110110111000111001000100100101010010111,100011111100100110101000101111001110000,1920,1920
111101100101101110111010110000001100000,110101010001101101110000101001111011000,1918,1918
100000000100011110110001111100110101111,101001101101010011100100110100111001010,1918,1918
111111101100111001000011101001000001010,101001001111000110101001110100110001011,1914,1914
100011001000000101110110000110111101111,101000110101101001011100001101100111010,1914,1914
110001010101001010000110001101111110110,101001001100110001110100111100000101111,1920,1920
100001111011101101001111001110010001000,110110010111000001101111010000110101010,1916,1916
100010001000111010011111110100101100110,100100100011110101110000100111001010111,1914,1914
110011110000000011101001010001110111011,101001100100110111001010110000101110101,1914,1914
111000000111101111101101100010100001001,100110011001101001111000101001010111010,1916,1916
101111001011110110010011000001000111001,101111100011010100101000111110101000100,1920,1920
111111111010000011000110010010100111000,110100010011011101001011010001110101001,1920,1920
111000101111011110001110110100010000010,100010011101110011010001001011110010110,1916,1916
111111101110010101000101001100100100010,111000110101100011100100111101001000011,1922,1922
101101110101101001010001000100011111001,101011011000000111110101100011100010011,1918,1918
110000110111110101001111100110100000010,100010011100111010101100001011001110110,1922,1922
100100101010110111110011111000000010011,100010010110101110001100010111010011011,1910,1910
111110110101011110000000011001011011000,111010011010100011001110110110001010001,1916,1916
100110100010001011010111101011110110000,100010010011110101110000011011000111011,1914,1914
100100010010111101011101001111110000001,110101101110001100001101011101011001000,1926,1926
100111110010011101111110010000100100100,111100010001110101011100101001010111000,1924,1924
101110101111100011111001000011000100100,110011110010000101011110110010001101010,1922,1922
101111101011100011101111000000100100100,101110110000111001010111001010110001001,1922,1922
100100110000100101011101111100111001010,110011000001111010100110101100000111110,1922,1922
111111101100110000110000101001011101000,110110100101000101110100111011000100011,1910,1910
101110011010100011110000000010111010111,110100100100111011010011100010110001101,1920,1920
110111011111011010000110110100000110000,111001001110100010101110011100001010110,1918,1918
110011110110010111101100010000101000011,111000010011101100101110100010100101110,1918,1918
110110100111111101010000000110011010001,110100101110000110111010100110001101001,1914,1914
111100101010111111001000110000001001101,100011010011010111000010111000110110101,1916,1916
110001101111101110100000110100001001101,101011001010001101110010111000010100111,1916,1916
110011111001101011011011101000000010100,110000011101010010111010110001001110011,1924,1924
100110100100011100100001010010111011111,110001101100101010100110111100001000111,1918,1918
111000001100001010110100110111101110100,101011111000100011001111101000100110100,1920,1920
101011111110101001100011011000001010001,101111010000011011100101100111000101100,1912,1912
111110101011011110011010101000110000000,100010010010111101100100110001110010111,1922,1922
110001000111011110110110111000001100010,101010000110101011110001001101001001111,1920,1920
110010100011100000001011110110111010110,101110000101001111010100110000111011001,1914,1914
111010111111100010110100110101000000100,110001100011110010011010101100001101110,1918,1918
111100010011100101000000101011110110110,111010000011110010111001101000110011010,1914,1914
111111101101010000011100100100010110100,110001000111010110001111000100110101110,1916,1916
111100001000010101001111111010110011000,110010001110100010110110110010001101011,1918,1918
101001010011100010111111101100011100000,111010001001001111101000110011001011010,1914,1914
100111000110101000100000111100101011111,110110000101011011101100100010011110010,1922,1922
111100011111100100001001100000110111010,110101110001010010110111010100001100110,1916,1916
111111111010010011001101010000001110000,101100111000111001000110110110100101010,1916,1916
111111110110000101010110001000100110100,111001001101010010110111000100011110001,1918,1918
101110111110101011001101011000011000000,110001100010111101001001110100001101101,1920,1920
111111101101010111000111001001100000000,101101100100101011100010110110001110010,1920,1920
100010110010000110101000100101110111111,110100001101001110001110110010001101011,1920,1920
101111011000001101100001010001100110111,101001001001111110001010010101011100011,1914,1914
111111011101100101001001110001000010100,100100110100011111010000101110101100011,1918,1918
101010011110000101110000100000110111111,100011001001110110010010110101010110011,1916,1916
101111111010111010001000010101110000100,110110011001100011010110100011110000110,1922,1922
111111101011000001001100001011011100100,111010101110000110100110011110101001000,1918,1918
100101111000001001000110100111010111110,100110000101011101110001001100101001111,1920,1920
111110110100000100001110010011111001010,100010101110110010001100101111000110101,1912,1912
111111101011110000010000110011010110000,101110001010110011001001110110100010110,1920,1920
110111011111001110000000111010001010010,100001100101011010110011011000010111011,1916,1916
110100111100100001010001100101010110111,100110000011011011110010001101010001111,1914,1914
101011101011111110001001001110001000100,101100111000011011000111101010000101101,1920,1920
100000010010011101011011101110010110011,101001001010001111110010001010111000111,1916,1916
101010111111001011010111000001100001001,110011011010000100111110101000110001110,1914,1914
111001111011011100101110100000101010000,100001001001110111000110101001001101111,1918,1918
111010111110101101100011000101100000100,111001000011011010101011110000100110011,1914,1914
111111110101101010011000100100110100000,101101010100011001110111000011100001101,1916,1916
101011111011100011100001001000101011100,111110000011010011101100110010100100101,1920,1920
111111011100000011010011001000011010110,100110001011101010001101110000111010110,1922,1922
100010110100101000101000110001110111111,110100010110110011011100100001011111000,1914,1914
101011001101000110000000111011101101101,101100010101010011110001111001000010111,1918,1918
101000100100001011110110011110011110010,111011010001101010001011111001100100001,1914,1914
111111011011000101000011001000111010100,110100110001111101000100101011110110000,1914,1914
101011110101100111101110010000001101000,110110111000100110101001111100001100010,1924,1924
111111111100010110000100101001110001000,111001011010011001011100100111010001010,1922,1922
101101101111001110100000010001011101100,100001101011000011110101011000100111011,1916,1916
111111101101110100010000110101100001000,100111010100011011000111100010110101100,1922,1922
111111011011101000101011010000100011000,110110101100011101000101100111110010000,1916,1916
111010111110001011110110000001001010001,111100101010011001001111011001010001100,1914,1914
110011101111110101001100000010110110000,111010001001101110101001011010001110001,1916,1916
100011001001110011111101001011101100000,101001010100010111110010010100011100111,1916,1916
101110110111101001101100100001100010010,111001000011100111001011110000010101011,1918,1918
100001100011111110011110010101001100100,111111001001010110001010111011001010000,1916,1916
100000010100110010100010110111001111111,111100011101000011010110110011001010100,1922,1922
110001100010001101111110110110100100010,110101000011011110100010111000011100101,1922,1922
111010110001100001000101110001011110110,110000011111011010010000111011001101010,1918,1918
100001001011010111001111110100010111000,110000011011011101000110001011110011010,1918,1918
110011111101100101010110010000110000101,100011101101010010001011111100001101001,1916,1916
111111001111010010101110010100000001100,111001000111100101001101100110100010101,1926,1926
100111011101100010110110000100000101111,101010010010101111100001110001100110110,1916,1916
100001000100001110110111000111101101101,101000110011010001110101011010000101111,1920,1920
111110010111101100001000001010111001100,101000010101110110010010110100011110011,1916,1916
100101000110000001110011011111010101011,111110110100001011010011100110110010000,1924,1924
101000001111110111100110010110101000100,110100110101011001000111001111100001001,1916,1916
101110111110110011000010110000101010100,100110010000111101110001011010010001111,1918,1918
111001011111001101001100100010000101101,101000001110101011001110010000111010111,1918,1918
111001111101001010110001000100010111001,111001010111000001101101110100100001101,1918,1918
101111101101000001000010111001011101100,100011010110001101011001110000011101110,1916,1916
101110111011110110100001000111100000100,100100011010101011001110000110110010111,1916,1916
110111100010001101001001000110010111101,101001000011101011110000011101010011011,1920,1920
110010000100111001011111100111100010100,111111010000110100110101011100101000100,1916,1916
100110111100110111110001000001100010110,111101110010001101001010111010101100000,1914,1914
111111111001000100100101000110011101000,110001010111100011101000011010110110010,1920,1920
111110111101000010010010100011010111000,100110001101110010111010000011101110100,1920,1920
111011101110011010001011010000000111100,110001000111110010110010010101001111010,1918,1918
111110111011110010000101110001001000100,110001001111010100101000111100101100101,1918,1918
111111001100000110000100111001101101010,111001010111101000001110101110100100100,1914,1914
111001100011111101101010110010110000000,110011010001001101010111101000011001011,1916,1916
100011011010011111001101011111000001000,101010100101100011011110011000001110110,1916,1916
110010011110000011000100100110101111011,101111100010000111101100110010100101010,1918,1918
111111111001010110001100100101000101000,101000110100101111100000110101110011001,1916,1916
100001100001010010100110011101110101111,110110000011011110101100000110111010100,1918,1918
101001100011011110101111100100100110000,110000010111011110000101100011010101110,1920,1920
110000111011110011111010100000001100110,101101101010011001001111001010111000010,1914,1914
101110111110101000110000110000110110001,101000101101101110010000011111001010110,1924,1924
110000001110101011000110111111101010000,101100101100001101111000101011010011001,1922,1922
100000100001001111110101111001100010111,100010110011101001001101101011000101011,1924,1924
111010111011011101011000110110010000000,110111001110000101011011010010111000001,1916,1916
101110101110111000100000010011110100101,110110010010101011011100001111000011001,1914,1914
100111001011110010111110110010001010000,111001010001101011111000010001110110010,1916,1916
100001110110000001000110110101110101111,100010110101111001001000111001101011100,1914,1914
111101101000001000001111001101110100110,101110010001111001010001110101101010001,1918,1918
101000011000101000010111010111100110111,100010011101101101000001110101100111100,1916,1916
100000011101001001011111101011100110001,101011000001101110101011000100110100111,1918,1918
100000100110101011110111110010001100011,110001001111110000101010011010110110010,1918,1918
111111110100001000101000011110100110100,110001001111000110101010011010011001110,1920,1920
100111111000100110101000100001011010111,110111000011010100011110111000100100110,1920,1920
111111010110101101110001000100100110000,101001000011110010111011000100011101011,1918,1918
111110111101000010011010010010001011100,101000110010101111000101110001000111101,1918,1918
111111010101101001111011000000001100100,100010111010100110011100101000111100101,1916,1916
101000001100100011000111001010101111111,110010011011000011110011010100100101011,1920,1920
110110011010110111110000011000001000111,110010101001111010001001110011101010010,1914,1914
100101111100101011100100000010011010111,110111010000110001111100110001010110100,1914,1914
111111111001010010101100110000001011000,101001011101000101110110001100011101001,1918,1918
101101100100001010100000111111001110101,110100011001010011101110100100001111001,1916,1916
111111101101101001010100100011100000100,110011011101001010001110111000101110000,1918,1918
110100010110111100111110101010000001100,100110001001101011110100001110010010111,1920,1920
111001010111011011101101000000100101001,101101100001110100011001111100010001110,1914,1914
101011111101100000110110010100000100111,111000101011100011011100100101001110100,1918,1918
101010111110011111010010010001100011000,100100011011101101000001111001010111100,1914,1914
100101110100001001010001001111011111001,101001100010101100011111010000101100111,1912,1912
100101110100001001010001001111011111001,110001011110001110101000010110111100100,1912,1912
111111101001011100101010000001100111000,101100000111010110110100110001001101110,1918,1918
110000110100000010110101110111011010011,100111011100011001011000101110111010000,1920,1920
111111110110010000101101000011000111000,111010000110111010110010010101011100100,1918,1918
101010011011110111101010100001101100000,110011101100000110111100110100001110010,1920,1920
101111111010111000101100110000100110000,100101100100111101011000100011111001010,1916,1916
111111101101100101010100110001100000010,111011011000011011100010110101001110000,1916,1916
111111011110010010001000101011100010010,111011011000011011100010110101001110000,1916,1916
100011111011011100011010110100000001011,101101000101100110111100010001011100110,1914,1914
111111011110101001000011001011000100100,111011001000111011000011110010101010001,1924,1924
101010000010000101110011101111000101111,110001101101000011101011100100101100110,1914,1914
100110001111011011110010101000000001111,111010001101001011101100011010011001010,1916,1916
101011111011101001110011010000011010000,101100011000010111110010011001010100111,1914,1914
111010101011011111100101001100001100000,100111011100101001000111110110000101100,1920,1920
101110111110010111101000101001100010000,100111010001001011110011001011000010111,1914,1914
101110011101000001110100100000101101111,110001011001100111010100110100001111010,1916,1916
100010111011000010000101010011110011111,100101101110011001011000101011111000100,1914,1914
110101010110011111101101000010000101001,111110000110100110111000110011011000010,1926,1926
101111000000001001101101101011110011010,101100010111100101011001100001110111000,1914,1914
111110001100000011010100010110111011010,111000010001111101001100110001011011010,1916,1916
111010101011110111110000001000110100100,110101110000110011011000111011000010110,1916,1916
101000011001010001001011010001110111111,100101110000011101110010110001001101011,1922,1922
101110111011101011001001010000111000001,111000011010100011011101101001000011110,1914,1914
100000000111010010110100111101110101110,101100011100110011101000010111011011000,1918,1918
111010101111001110101100000001011001001,100110101001000111110110010000111010011,1920,1920
111111110111000101100110100000111000000,110100011001011011010101001010110011100,1922,1922
111110110100100110000011001001110010101,101010100100011101110001110100100001111,1922,1922
101110111101101101010000011001001011000,100011010100110001110101110010000011111,1914,1914
111111101101100001000101101000011100010,100011011011100001010101110011000110110,1916,1916
111011110111110010000010110101000100100,100010111100100011110010101001101100011,1924,1924
111110100001010000110010011011111011000,101011011000101010011011110100001100011,1918,1918
111111011001011101000011001100000011010,110001001010101111001010011000110100111,1922,1922
100110001110100011010000100010101111111,100101101110000101101110010010111000101,1920,1920
111001101011111000001011000000110011110,101001001110101110100100010111001110100,1924,1924
101111000111010000000011010111011001011,110001101101010010001110110101100100011,1918,1918
101101100110111101110001001010010000011,111010111010100010010111100011110000100,1928,1928
101000111010111001000100100001001111111,111010100111010010110010110001111001000,1920,1920
111111010000110001011100000001110110110,101101011000101011001111000110010101001,1922,1922
111111100011011101011100000100001101000,110001000111011010011010010101001110110,1914,1914
111111110100001011010000100110100011100,101101100111100010100011011100110101000,1914,1914
111110110010110110001110000001001010110,100111010000011101111000101010110001101,1920,1920
110000110010000010111101011011011101010,111101001101100010001110111100001100010,1916,1916
111011111010100101101001100100001000101,101110001110001011100010011111001000101,1920,1920
111001101001101111100101111010001000000,110101100011010001101111010000110010101,1916,1916
100100010000111011111001111001010110010,101011011000111010000011111011001000110,1922,1922
111110001100110111101011110010100000000,100110101010111001001101001011011100001,1916,1916
111111110110100010011100000111000100010,110101110011000101101011010001110100100,1916,1916
111010111101001011000010100010001111100,111111010001010011001011011100110010000,1922,1922
100101111101011001000101001010000101111,110011011000100011111001110000100110101,1922,1922
111011101100111010100010110000010100101,110010010010011101110001110010100001111,1918,1918
111110010011101110001100000100100101101,101011001110000011111010011000101010110,1918,1918
111111111100010110101001010100010100000,100111000111010010011011011000110110001,1924,1924
101100110111101110101010011100001100000,100011010110001001110110110100000101111,1918,1918
111111110100010001000100110100111110000,110101000111001011001110010100100111010,1924,1924
100101101011101101110010011000000001111,101000111011100101000101110001110110100,1924,1924
111001001010000010001111011101001101110,111000010111011100001010110100111100100,1916,1916
111110010100001001101001000110011111100,101010100010100111110010001110010010111,1920,1920
110111011111100001001010011000010101100,101000110001011011110001011001010001111,1924,1924
101110111010111011010011100000110010000,110100100100111011110000001110011101010,1920,1920
111111111100100011000010101010010110000,111010010011101100001110011010100110010,1918,1918
100110110000101001001000110111100111110,101110010001010101110010111100010000111,1928,1928
110010011110111110011000101000001010110,100001111110001101000101101010110011100,1920,1920
110010011110111110011000101000001010110,111010010111010000101110011110100001100,1920,1920
100001010101010000110010010110011111111,101001110000101101110011001011000100111,1920,1920
111100000000101011001101100101110111100,101000111101001010010011110101000110011,1922,1922
110001000001010110111011010101111100001,110011101110000010110110110110001011000,1918,1918
111111110100010100100000111001011100100,110110010010100101111000111001100010101,1910,1910
111101111110001001101001000011010100001,101011000110001111100110010001011011010,1920,1920
110000011110110011010110111101101000000,100001011001101010101011001100001110111,1922,1922
111111101010110111000101011010000001000,110111000111000110010011110100101100100,1920,1920
111110011001001011000010100010101111001,111101100110100110001101010111101000000,1920,1920
100101101111001101110100000001010100111,100001011001100110101110010000111101011,1918,1918
100000111001010100011111110101101100100,100101001001100111110001000111001010111,1918,1918
100111100101101010110010000000101110111,101100011010100011111001000101101110001,1920,1920
100101011111001011110111000001001100001,101001100010011011110010101001010001111,1918,1918
111101011100111011000000100100101110100,101100010110011000111111000010010101110,1914,1914
100111101100111111000000100010110010101,101110011000011011010101101011000001110,1916,1916
101110110110111101010000000011100111000,110010100110011011101000011110001011010,1916,1916
111111101110000110010100010100011011000,100101010110001001110110110100100001111,1920,1920
100110000100100011110000010111111011011,101001000111001011011010101000101110011,1920,1920
101101101010110001110001100000001011111,111011000111010010110100010111011001000,1924,1924
111011111010111001001001110001010000001,110010001111101000101101010010110011100,1916,1916
111011101011011011100110010000010110000,111001110000001111101100101010010101001,1920,1920
110100011100010010010011000101110111110,111100000011100110101101011000101010011,1920,1920
111001110111001011011010010000001010101,110001000101110011110000101110010011011,1918,1918
100000001000111010110110101111000111101,100100010101111000110110100010110011011,1916,1916
111010111110100101101110011000000010100,110001011011100100010111010110011000011,1916,1916
101001011011101100111111000100100100010,100000111000110101110101100001001110111,1922,1922
110010001100101011111001111011100000010,101011000101100011011010111000001011011,1920,1920
111011111010001010110100010010000111001,101111001101100010101100011011011100000,1916,1916
100101100000001101110000100110111011111,111010100110100111001010011110001010100,1918,1918
111111101100110000010111000010010101100,101101111000011001101001101010111000010,1916,1916
111110111101110000010100110010001101000,100110110000111011010101000011011110010,1914,1914
111101010100101011001010000010011011011,110001110001111100000101101110010011100,1920,1920
101010101111111010011000011000100110001,101001010110000111110110000010110110011,1920,1920
111011010100111000001101100000100101111,101000110001101011101000111001010011011,1918,1918
110111101101110010001011101000000100101,110100011110001010011010110110001100011,1918,1918
101110011010111011010111000010000001101,100010011110100110001010111011010000111,1916,1916
111010111110001000101001100001011001101,100101000100111011110000110101001001111,1920,1920
111101101011100011000110100001001001101,111110101010001101001011100110111000000,1918,1918
111101101011100011000110100001001001101,101010101100001011110110011000001111100,1918,1918
111011011111001011100010000101001101000,101010001100110010111110000010011110101,1920,1920
111110010100001100110000010111010011101,101110110100101001001111100011100100010,1912,1912
111111101100000011000011100100101101100,100101010011011110001000111010101001110,1922,1922
111111101011001110011001001010000101000,101111000100001111101010011010001101100,1916,1916
100111110011010110101011100000000100111,100110101100101011100101100010011111000,1918,1918
110011101110100110110010100000001101101,111101000010101101011001110000111000101,1918,1918
101000101111011111001110010000011010010,100100100111010001110111000100101001111,1914,1914
101111011101010011110000011001001000011,100101000011111011000110010101001101110,1916,1916
100001011111101110101100010000110100011,100110110000101011111000100110011010110,1920,1920
111111111001101010000110000101110010000,101101001101000110100111010101100100011,1914,1914
101011001111101011110010010001101000001,111001000011001110100111011000010101011,1916,1916
111111110110011100001010010101100000100,110100111100001011101010100110110001100,1920,1920
100101001101100000111000010001101111111,111001101010000111100110101011001001010,1914,1914
111111011100000001110010001011001011010,110001101010100011100110111001001001011,1912,1912
101011001111101101111000010000111001000,101100111010101000010111110010010110001,1908,1908
111101111011000010001101001000101110001,101100111010101000010111110010010110001,1908,1908
111011001011111110001100101000101000010,101101011011100100001100111110001101000,1920,1920
111010001011111110011100110000001010010,110111000011010100111010011100100100101,1912,1912
111111110011100100010001011000101101000,100011000111010011010110100100010111110,1920,1920
101110111010111101100010001000011110000,101001000101110110100110001101000111101,1918,1918
111011111011100100101000100100111000100,100011000011110110100010101101000111110,1920,1920
111111110100101000001110010010100011100,110010011011100101010001110111000010110,1924,1924
111111010001110111110001101000001000100,110101000110101100101110010010110001110,1914,1914
111010110101001111110000001000101000111,100110001100110110101001101001101000111,1918,1918
101011111100101111001100101010100000100,110111101000001101100111100011010011000,1922,1922
101011111010111011000110110110000010000,111010001101101110000100111100101011000,1920,1920
111111101101001000101101000011001000110,110100010011111001010001110101001110001,1924,1924
100100010101110101111000111101110010000,110101110010011010010100111111000001100,1918,1918
101000001100101010110000111111101110100,100010010110011001110010111000100101111,1918,1918
111111110101110010100001101001001100000,101000100111101011001000111001101010011,1916,1916
110111011111001100101001110100000001100,111100011101010011010010010111101010000,1920,1920
111000100011010000101100100110101111110,110101110000001111010110010110100011001,1910,1910
100010111101100110111110001011100010000,111101011100010010110010110111001010000,1916,1916
100010001000100101110010100101111101111,111101010011001001111001000111010110000,1920,1920
110101110111111000000101010100110000011,100111001001010110100111100100100110011,1922,1922
101001011000011001001100010010101111111,111000101011100001101110110000101011001,1918,1918
100111000011111111001101010100110001000,100101101101100110101000011101011110000,1918,1918
110111100111100111001010110010000001010,111100010011001011111000100010111010010,1922,1922
111111101110100110001000011110000100100,100010110010110101010100111001000111101,1918,1918
100011010111000110111011111100000100100,101110011000101010111100001110100100101,1912,1912
110001000011010110000001110111011111010,110101011001001001111100001110010101100,1922,1922
111111101001111001000010001101001100100,101010001100101111001110000010111010101,1918,1918
101111101110111000101010010101100000001,111100001011011011000101110001101001100,1918,1918
100011100111011001000010100001010111111,101101001101010001110100111011000001101,1916,1916
100100010000111011111100100111101010100,100011010111001110000011110100110101100,1914,1914
110100011000001001011101000011110111101,110101000011110010101110011000100110110,1912,1912
101110110100101001000000101111100111010,110011011101000110000111110100100111000,1910,1910
